album_name,song_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
الحب الجديد,ماكان الفراق,0.611,0.665,0.6940000000000001,0.0006389999999999999,0.0994,-8.515,0.0344,131.562,0.8190000000000001,1
الحب الجديد,يكحل العين,0.384,0.41600000000000004,0.722,0.0,0.156,-9.479,0.254,91.801,0.6609999999999999,0
الحب الجديد,هدوء,0.42200000000000004,0.604,0.662,0.0,0.10800000000000001,-8.193,0.0513,135.95600000000002,0.526,0
الحب الجديد,غنوالحبيبي,0.19899999999999998,0.613,0.754,0.0,0.129,-8.312000000000001,0.0774,137.988,0.34700000000000003,7
ليالينا,وينك,0.0355,0.688,0.53,0.0,0.316,-13.213,0.247,93.04,0.79,0
ليالينا,قله,0.528,0.691,0.512,0.0,0.113,-15.436,0.0863,153.972,0.75,7
ليالينا,علي انا,0.345,0.716,0.5670000000000001,0.0,0.12300000000000001,-14.937999999999999,0.0823,86.053,0.784,1
ليالينا,مكانك هنا,0.22,0.569,0.485,0.0,0.191,-14.689,0.0756,88.428,0.735,1
ليالينا,ليالينا,0.58,0.687,0.415,1.0300000000000001e-05,0.0617,-16.68,0.0341,139.994,0.861,1
ليالينا,حبيبي يا طيب,0.0966,0.665,0.48200000000000004,0.01,0.0861,-16.622,0.0849,82.037,0.708,0
ليالينا,فرغ العاطفة,0.353,0.623,0.493,0.0,0.12,-15.65,0.11,141.96,0.546,1
ليالينا,لو تعرف المحبة,0.265,0.575,0.5660000000000001,2.38e-06,0.0729,-14.568,0.0795,172.054,0.9,0
ليالينا,ولا تسوى,0.369,0.5920000000000001,0.39,0.0,0.10400000000000001,-14.828,0.053,103.03399999999999,0.332,2
ليالينا,صدقني,0.132,0.61,0.4,0.0,0.0682,-16.03,0.0499,145.925,0.746,1
ليالينا,عطني وعد,0.6629999999999999,0.324,0.185,0.0,0.107,-16.93,0.0526,190.165,0.235,2
ليالينا,المرة الاخيرة,0.36200000000000004,0.727,0.44299999999999995,0.0,0.0679,-15.679,0.0515,146.006,0.85,0
ليالينا,احباب,0.18100000000000002,0.71,0.511,0.0,0.0384,-15.442,0.049,96.97399999999999,0.687,1
ليالينا,من سألني,0.00227,0.556,0.545,0.0007469999999999999,0.0658,-15.527000000000001,0.0699,176.956,0.48700000000000004,0
انت العزيز,يا ورد,0.0975,0.632,0.764,0.0,0.0487,-8.213,0.0562,166.05,0.953,1
انت العزيز,ادلع,0.45,0.706,0.67,4.87e-06,0.0994,-7.386,0.0678,84.984,0.851,4
انت العزيز,كفكف,0.0642,0.622,0.616,0.0,0.348,-7.675,0.0591,145.39700000000002,0.66,0
انت العزيز,العزيزة,0.0818,0.617,0.773,0.0,0.332,-8.638,0.0441,161.48,0.919,0
انت العزيز,تشطر وافهمها,0.38799999999999996,0.636,0.7020000000000001,0.0,0.25,-7.289,0.0425,160.08100000000002,0.773,2
انت العزيز,متغير علي,0.0442,0.597,0.602,0.0,0.0908,-9.04,0.0569,139.951,0.371,8
انت العزيز,انت العزيز,0.0821,0.688,0.809,3.39e-05,0.0607,-7.54,0.0373,132.014,0.96,1
انت العزيز,الزين يفرض نفسه,0.248,0.6809999999999999,0.67,0.0,0.047,-7.702999999999999,0.0445,153.95,0.7959999999999999,0
انت العزيز,ما ريحوني,0.265,0.569,0.627,0.0,0.0878,-8.371,0.0394,143.86,0.7040000000000001,0
انت العزيز,شايف نيتك,0.26899999999999996,0.638,0.68,0.0,0.317,-7.653,0.0419,154.075,0.737,0
انت العزيز,ذكرى الجراح,0.0538,0.631,0.629,0.0,0.26899999999999996,-9.286,0.0394,150.21200000000002,0.7559999999999999,0
انت العزيز,حرمتينا,0.255,0.7040000000000001,0.8220000000000001,0.0,0.261,-6.74,0.0507,95.046,0.858,0
انت العزيز,علمنى,0.11800000000000001,0.616,0.644,0.0,0.405,-9.173,0.0682,139.97,0.413,0
طيب القلب,يا طيب القلب,0.435,0.81,0.7090000000000001,1.85e-05,0.20199999999999999,-8.201,0.0315,132.102,0.912,21
طيب القلب,ابكي على ما جرالي,0.6409999999999999,0.713,0.618,0.0,0.361,-7.989,0.0513,88.975,0.846,3
طيب القلب,حبيتك,0.68,0.795,0.525,0.0,0.10300000000000001,-8.031,0.0639,155.138,0.7120000000000001,2
طيب القلب,قالولي,0.594,0.7040000000000001,0.5329999999999999,5.28e-06,0.0992,-9.316,0.0595,88.59200000000001,0.847,2
طيب القلب,احتياجي,0.455,0.7070000000000001,0.46799999999999997,1.18e-06,0.10400000000000001,-10.26,0.0618,83.90299999999999,0.85,2
طيب القلب,من الدنيا,0.541,0.773,0.499,3.57e-06,0.105,-9.619,0.0737,160.172,0.7659999999999999,1
طيب القلب,راضي,0.568,0.584,0.529,0.0,0.27699999999999997,-8.715,0.0492,111.891,0.899,3
طيب القلب,اليوم دورك,0.386,0.5589999999999999,0.6729999999999999,0.0,0.0786,-8.229,0.107,87.891,0.9229999999999999,1
روحي تحبك,روحي تحبك,0.7090000000000001,0.49,0.6829999999999999,0.0,0.195,-6.9079999999999995,0.0537,162.078,0.802,8
روحي تحبك,مسموح,0.426,0.45,0.614,0.0,0.111,-7.14,0.0803,92.89399999999999,0.8390000000000001,2
روحي تحبك,عين,0.611,0.534,0.7909999999999999,0.0,0.16,-6.577000000000001,0.057999999999999996,167.1,0.899,1
روحي تحبك,من اول افرح,0.6970000000000001,0.5379999999999999,0.8190000000000001,0.0,0.39799999999999996,-5.692,0.131,162.554,0.589,0
روحي تحبك,حبايبنا,0.755,0.264,0.6409999999999999,0.0,0.191,-6.824,0.0341,174.351,0.337,7
روحي تحبك,الدنيا تدور,0.722,0.47600000000000003,0.6709999999999999,0.0,0.157,-7.084,0.0725,83.64299999999999,0.9,1
روحي تحبك,خير ان شاء الله,0.8220000000000001,0.52,0.608,0.0,0.10099999999999999,-6.962999999999999,0.036000000000000004,148.064,0.585,3
روحي تحبك,لا تجرح المجروح,0.764,0.483,0.684,0.0,0.601,-6.497000000000001,0.0435,160.274,0.6940000000000001,1
روحي تحبك,حسبي على العذال,0.7879999999999999,0.5589999999999999,0.833,0.0,0.355,-6.501,0.0613,162.388,0.961,1
روحي تحبك,انا صادق,0.593,0.628,0.823,0.0,0.0831,-6.566,0.0379,84.18799999999999,0.922,0
انت تستاهل,وانت تستاهل,0.634,0.573,0.6809999999999999,6.59e-06,0.115,-5.622999999999999,0.0969,83.829,0.738,0
انت تستاهل,يا حمام,0.7170000000000001,0.335,0.7140000000000001,0.0,0.38799999999999996,-5.712999999999999,0.126,82.027,0.648,0
انت تستاهل,كثير الظلم,0.695,0.42700000000000005,0.585,5.64e-06,0.376,-5.5760000000000005,0.0513,82.527,0.5579999999999999,0
انت تستاهل,كل ما نسنس,0.799,0.579,0.573,0.0,0.235,-6.1579999999999995,0.0384,152.942,0.802,1
انت تستاهل,شمس العصر,0.7979999999999999,0.319,0.5589999999999999,0.0,0.425,-5.372999999999999,0.0522,78.618,0.529,0
انت تستاهل,كيف اسيبك,0.764,0.534,0.51,0.0,0.0701,-5.372999999999999,0.0622,82.50200000000001,0.401,4
انت تستاهل,مردود السلام,0.495,0.506,0.841,7.099999999999999e-05,0.625,-5.071000000000001,0.136,84.726,0.6659999999999999,0
آن الأوان,طائر الأشجان,0.7290000000000001,0.466,0.452,0.0,0.294,-8.001,0.0352,82.611,0.581,1
آن الأوان,آن الاوان,0.831,0.307,0.424,0.0,0.336,-9.622,0.0429,159.164,0.43,0
آن الأوان,زمان الصبا,0.8190000000000001,0.616,0.506,0.0,0.134,-8.559,0.0532,123.82700000000001,0.654,0
آن الأوان,شفايف عنب,0.83,0.509,0.5720000000000001,7.64e-06,0.14400000000000002,-8.527000000000001,0.043,97.60799999999999,0.58,0
آن الأوان,مرات عديدة,0.7659999999999999,0.364,0.517,0.0,0.276,-8.529,0.0445,186.396,0.677,0
آن الأوان,مغير القمر,0.86,0.384,0.42200000000000004,0.0,0.0925,-9.902999999999999,0.0435,109.712,0.7709999999999999,0
